latitude,longitude,feels_like,temp,temp_min,temp_max,humidity,clouds_all,wind_deg,pressure,wind_speed
52.33742337688442,-1.4738096884422112,269.39,272.71,271.64,273.61,94.0,13.0,16.0,1011.0,2.71
52.346178396984925,-1.4738096884422112,269.47,272.73,271.56,273.54,95.0,14.0,13.0,1009.0,2.66
52.35493341708543,-1.4738096884422112,269.47,272.73,271.56,273.54,95.0,14.0,13.0,1009.0,2.66
52.36368843718593,-1.4738096884422112,270.76,272.65,271.5,273.47,95.0,20.0,350.0,1010.0,1.54
52.37244345728643,-1.4738096884422112,270.76,272.65,271.5,273.47,95.0,20.0,350.0,1010.0,1.54
52.38119847738693,-1.4738096884422112,270.76,272.65,271.5,273.47,95.0,20.0,350.0,1010.0,1.54
52.38995349748744,-1.4738096884422112,270.76,272.65,271.5,273.47,95.0,20.0,350.0,1010.0,1.54
52.39870851758794,-1.4738096884422112,270.76,272.65,271.5,273.47,95.0,20.0,350.0,1010.0,1.54
52.40746353768844,-1.4738096884422112,270.76,272.65,271.5,273.47,95.0,20.0,350.0,1010.0,1.54
52.416218557788945,-1.4738096884422112,270.76,272.65,271.5,273.47,95.0,20.0,350.0,1010.0,1.54
52.424973577889446,-1.4738096884422112,270.76,272.65,271.5,273.47,95.0,20.0,350.0,1010.0,1.54
52.43372859798995,-1.4738096884422112,270.76,272.65,271.5,273.47,95.0,20.0,350.0,1010.0,1.54
52.44248361809045,-1.4738096884422112,270.7,272.6,271.35,273.77,96.0,20.0,350.0,1010.0,1.54
52.45123863819096,-1.4738096884422112,270.7,272.6,271.35,273.77,96.0,20.0,350.0,1010.0,1.54
52.45999365829146,-1.4738096884422112,270.7,272.6,271.35,273.77,96.0,20.0,350.0,1010.0,1.54
52.46874867839196,-1.4738096884422112,270.7,272.6,271.35,273.77,96.0,20.0,350.0,1010.0,1.54
52.47750369849246,-1.4738096884422112,270.7,272.6,271.35,273.77,96.0,20.0,350.0,1010.0,1.54
52.486258718592964,-1.4738096884422112,270.7,272.6,271.35,273.77,96.0,20.0,350.0,1010.0,1.54
52.495013738693466,-1.4738096884422112,270.7,272.6,271.35,273.77,96.0,20.0,350.0,1010.0,1.54
52.50376875879397,-1.4738096884422112,272.81,272.81,272.03,273.93,94.0,14.0,71.0,1010.0,0.45
52.512523778894476,-1.4738096884422112,272.81,272.81,272.03,273.93,94.0,14.0,71.0,1010.0,0.45
52.52127879899498,-1.4738096884422112,272.84,272.84,272.05,273.95,94.0,14.0,71.0,1010.0,0.45
52.53003381909548,-1.4738096884422112,272.84,272.84,272.05,273.95,94.0,14.0,71.0,1010.0,0.45
52.53878883919598,-1.4738096884422112,272.84,272.84,272.05,273.95,94.0,14.0,71.0,1010.0,0.45
52.54754385929648,-1.4738096884422112,272.84,272.84,272.05,273.95,94.0,14.0,71.0,1010.0,0.45
52.556298879396984,-1.4738096884422112,270.53,272.45,271.67,273.57,95.0,20.0,350.0,1010.0,1.54
52.565053899497485,-1.4738096884422112,270.53,272.45,271.67,273.57,95.0,20.0,350.0,1010.0,1.54
52.57380891959799,-1.4738096884422112,270.53,272.45,271.67,273.57,95.0,20.0,350.0,1010.0,1.54
52.582563939698495,-1.4738096884422112,270.98,272.84,272.03,273.93,94.0,20.0,350.0,1010.0,1.54
52.591318959799,-1.4738096884422112,270.98,272.84,272.03,273.93,94.0,20.0,350.0,1010.0,1.54
52.6000739798995,-1.4738096884422112,270.98,272.84,272.03,273.93,94.0,20.0,350.0,1010.0,1.54
52.608829,-1.4738096884422112,270.98,272.84,272.03,273.93,94.0,20.0,350.0,1010.0,1.54
50.86658,-1.461314718592965,272.43,274.11,273.17,275.4,93.0,20.0,350.0,1009.0,1.54
50.8753350201005,-1.461314718592965,272.43,274.11,273.17,275.4,93.0,20.0,350.0,1009.0,1.54
50.884090040201,-1.461314718592965,272.43,274.11,273.17,275.4,93.0,20.0,350.0,1009.0,1.54
50.892845060301504,-1.461314718592965,272.43,274.11,273.17,275.4,93.0,20.0,350.0,1009.0,1.54
50.90160008040201,-1.461314718592965,272.43,274.11,273.17,275.4,93.0,20.0,350.0,1009.0,1.54
50.910355100502514,-1.461314718592965,272.42,274.1,273.19,275.42,93.0,20.0,350.0,1008.0,1.54
50.919110120603015,-1.461314718592965,272.42,274.1,273.19,275.42,93.0,20.0,350.0,1008.0,1.54
50.92786514070352,-1.461314718592965,272.42,274.1,273.19,275.42,93.0,20.0,350.0,1008.0,1.54
50.93662016080402,-1.461314718592965,272.42,274.1,273.19,275.42,93.0,20.0,350.0,1008.0,1.54
50.94537518090452,-1.461314718592965,272.42,274.1,273.19,275.42,93.0,20.0,350.0,1008.0,1.54
50.95413020100502,-1.461314718592965,272.42,274.1,273.19,275.42,93.0,20.0,350.0,1008.0,1.54
50.96288522110552,-1.461314718592965,270.59,274.0,273.02,275.36,91.0,20.0,10.0,1008.0,3.09
50.97164024120603,-1.461314718592965,270.59,274.0,273.02,275.36,91.0,20.0,10.0,1008.0,3.09
50.98039526130653,-1.461314718592965,270.59,274.0,273.02,275.36,91.0,20.0,10.0,1008.0,3.09
50.989150281407035,-1.461314718592965,270.59,274.0,273.02,275.36,91.0,20.0,10.0,1008.0,3.09
50.99790530150754,-1.461314718592965,270.59,274.0,273.02,275.36,91.0,20.0,10.0,1008.0,3.09
51.00666032160804,-1.461314718592965,270.59,274.0,273.02,275.36,91.0,20.0,10.0,1008.0,3.09
51.01541534170854,-1.461314718592965,270.59,274.0,273.02,275.36,91.0,20.0,10.0,1008.0,3.09
51.02417036180904,-1.461314718592965,270.59,274.0,273.02,275.36,91.0,20.0,10.0,1008.0,3.09
51.03292538190955,-1.461314718592965,270.23,273.7,272.14,275.05,92.0,20.0,10.0,1008.0,3.09
51.04168040201005,-1.461314718592965,270.23,273.7,272.14,275.05,92.0,20.0,10.0,1008.0,3.09
51.05043542211055,-1.461314718592965,270.23,273.7,272.14,275.05,92.0,20.0,10.0,1008.0,3.09
51.059190442211055,-1.461314718592965,270.23,273.7,272.14,275.05,92.0,20.0,10.0,1008.0,3.09
51.067945462311556,-1.461314718592965,270.23,273.7,272.14,275.05,92.0,20.0,10.0,1008.0,3.09
51.07670048241206,-1.461314718592965,270.23,273.7,272.14,275.05,92.0,20.0,10.0,1008.0,3.09
51.08545550251256,-1.461314718592965,270.23,273.7,272.14,275.05,92.0,20.0,10.0,1008.0,3.09
51.09421052261307,-1.461314718592965,270.23,273.7,272.14,275.05,92.0,20.0,10.0,1008.0,3.09
51.10296554271357,-1.461314718592965,270.23,273.7,272.14,275.05,92.0,20.0,10.0,1008.0,3.09
51.11172056281407,-1.461314718592965,270.23,273.7,272.14,275.05,92.0,20.0,10.0,1008.0,3.09
51.12047558291457,-1.461314718592965,270.23,273.7,272.14,275.05,92.0,20.0,10.0,1008.0,3.09
51.129230603015074,-1.461314718592965,270.23,273.7,272.14,275.05,92.0,20.0,10.0,1008.0,3.09
51.137985623115576,-1.461314718592965,270.23,273.7,272.14,275.05,92.0,20.0,10.0,1008.0,3.09
51.14674064321608,-1.461314718592965,269.78,273.66,272.11,274.35,92.0,20.0,10.0,1009.0,3.6
51.15549566331658,-1.461314718592965,269.78,273.66,272.11,274.35,92.0,20.0,10.0,1009.0,3.6
51.16425068341709,-1.461314718592965,269.78,273.66,272.11,274.35,92.0,20.0,10.0,1009.0,3.6
51.17300570351759,-1.461314718592965,269.78,273.66,272.11,274.35,92.0,20.0,10.0,1009.0,3.6
51.18176072361809,-1.461314718592965,269.78,273.66,272.11,274.35,92.0,20.0,10.0,1009.0,3.6
51.19051574371859,-1.461314718592965,269.78,273.66,272.11,274.35,92.0,20.0,10.0,1009.0,3.6
51.199270763819094,-1.461314718592965,269.78,273.66,272.11,274.35,92.0,20.0,10.0,1009.0,3.6
51.208025783919595,-1.461314718592965,269.78,273.66,272.11,274.35,92.0,20.0,10.0,1009.0,3.6
51.2167808040201,-1.461314718592965,269.78,273.66,272.11,274.35,92.0,20.0,10.0,1009.0,3.6
51.225535824120605,-1.461314718592965,269.78,273.66,272.11,274.35,92.0,20.0,10.0,1009.0,3.6
51.23429084422111,-1.461314718592965,269.78,273.66,272.11,274.35,92.0,20.0,10.0,1009.0,3.6
51.24304586432161,-1.461314718592965,269.78,273.66,272.11,274.35,92.0,20.0,10.0,1009.0,3.6
51.25180088442211,-1.461314718592965,269.78,273.66,272.11,274.35,92.0,20.0,10.0,1009.0,3.6
51.26055590452261,-1.461314718592965,269.78,273.66,272.11,274.35,92.0,20.0,10.0,1009.0,3.6
51.26931092462311,-1.461314718592965,269.78,273.66,272.11,274.35,92.0,20.0,10.0,1009.0,3.6
51.278065944723615,-1.461314718592965,269.78,273.66,272.11,274.35,92.0,20.0,10.0,1009.0,3.6
51.28682096482412,-1.461314718592965,269.56,273.06,271.63,274.0,95.0,23.0,26.0,1010.0,2.98
51.295575984924625,-1.461314718592965,269.56,273.06,271.63,274.0,95.0,23.0,26.0,1010.0,2.98
51.304331005025126,-1.461314718592965,269.56,273.06,271.63,274.0,95.0,23.0,26.0,1010.0,2.98
51.31308602512563,-1.461314718592965,269.56,273.06,271.63,274.0,95.0,23.0,26.0,1010.0,2.98
51.32184104522613,-1.461314718592965,269.56,273.06,271.63,274.0,95.0,23.0,26.0,1010.0,2.98
51.33059606532663,-1.461314718592965,269.56,273.06,271.63,274.0,95.0,23.0,26.0,1010.0,2.98
51.33935108542713,-1.461314718592965,269.56,273.06,271.63,274.0,95.0,23.0,26.0,1010.0,2.98
51.348106105527634,-1.461314718592965,269.56,273.06,271.63,274.0,95.0,23.0,26.0,1010.0,2.98
51.35686112562814,-1.461314718592965,269.56,273.06,271.63,274.0,95.0,23.0,26.0,1010.0,2.98
51.365616145728644,-1.461314718592965,269.56,273.06,271.63,274.0,95.0,23.0,26.0,1010.0,2.98
51.374371165829146,-1.461314718592965,270.13,273.34,271.87,274.09,90.0,13.0,21.0,1010.0,2.73
51.38312618592965,-1.461314718592965,270.13,273.34,271.87,274.09,90.0,13.0,21.0,1010.0,2.73
51.39188120603015,-1.461314718592965,270.13,273.34,271.87,274.09,90.0,13.0,21.0,1010.0,2.73
51.40063622613065,-1.461314718592965,270.13,273.34,271.87,274.09,90.0,13.0,21.0,1010.0,2.73
51.40939124623115,-1.461314718592965,270.13,273.34,271.87,274.09,90.0,13.0,21.0,1010.0,2.73
51.41814626633166,-1.461314718592965,270.13,273.34,271.87,274.09,90.0,13.0,21.0,1010.0,2.73
51.42690128643216,-1.461314718592965,270.13,273.34,271.87,274.09,90.0,13.0,21.0,1010.0,2.73
51.435656306532664,-1.461314718592965,270.13,273.34,271.87,274.09,90.0,13.0,21.0,1010.0,2.73
51.444411326633166,-1.461314718592965,270.13,273.34,271.87,274.09,90.0,13.0,21.0,1010.0,2.73
51.45316634673367,-1.461314718592965,270.13,273.34,271.87,274.09,90.0,13.0,21.0,1010.0,2.73
51.46192136683417,-1.461314718592965,270.13,273.34,271.87,274.09,90.0,13.0,21.0,1010.0,2.73
51.47067638693467,-1.461314718592965,269.77,272.94,271.69,273.91,87.0,8.0,17.0,1010.0,2.61
51.47943140703518,-1.461314718592965,269.77,272.94,271.69,273.91,87.0,8.0,17.0,1010.0,2.61
51.48818642713568,-1.461314718592965,269.77,272.94,271.69,273.91,87.0,8.0,17.0,1010.0,2.61
51.49694144723618,-1.461314718592965,269.77,272.94,271.69,273.91,87.0,8.0,17.0,1010.0,2.61
51.50569646733668,-1.461314718592965,269.77,272.94,271.69,273.91,87.0,8.0,17.0,1010.0,2.61
51.514451487437185,-1.461314718592965,269.77,272.94,271.69,273.91,87.0,8.0,17.0,1010.0,2.61
51.52320650753769,-1.461314718592965,269.77,272.94,271.69,273.91,87.0,8.0,17.0,1010.0,2.61
51.53196152763819,-1.461314718592965,269.77,272.94,271.69,273.91,87.0,8.0,17.0,1010.0,2.61
51.54071654773869,-1.461314718592965,269.76,272.97,271.9,274.12,95.0,8.0,16.0,1010.0,2.65
51.5494715678392,-1.461314718592965,269.76,272.97,271.9,274.12,95.0,8.0,16.0,1010.0,2.65
51.5582265879397,-1.461314718592965,269.76,272.97,271.9,274.12,95.0,8.0,16.0,1010.0,2.65
51.5669816080402,-1.461314718592965,269.76,272.97,271.9,274.12,95.0,8.0,16.0,1010.0,2.65
51.5757366281407,-1.461314718592965,269.76,272.97,271.9,274.12,95.0,8.0,16.0,1010.0,2.65
51.584491648241205,-1.461314718592965,269.76,272.97,271.9,274.12,95.0,8.0,16.0,1010.0,2.65
51.593246668341706,-1.461314718592965,269.76,272.97,271.9,274.12,95.0,8.0,16.0,1010.0,2.65
51.60200168844221,-1.461314718592965,270.49,273.04,272.03,274.25,97.0,0.0,10.0,1010.0,2.06
51.610756708542716,-1.461314718592965,270.49,273.04,272.03,274.25,97.0,0.0,10.0,1010.0,2.06
51.61951172864322,-1.461314718592965,270.49,273.04,272.03,274.25,97.0,0.0,10.0,1010.0,2.06
51.62826674874372,-1.461314718592965,270.49,273.04,272.03,274.25,97.0,0.0,10.0,1010.0,2.06
51.63702176884422,-1.461314718592965,270.49,273.04,272.03,274.25,97.0,0.0,10.0,1010.0,2.06
51.64577678894472,-1.461314718592965,270.49,273.04,272.03,274.25,97.0,0.0,10.0,1010.0,2.06
51.654531809045224,-1.461314718592965,270.49,273.04,272.03,274.25,97.0,0.0,10.0,1010.0,2.06
51.663286829145726,-1.461314718592965,270.49,273.04,272.03,274.25,97.0,0.0,10.0,1010.0,2.06
51.67204184924623,-1.461314718592965,270.49,273.04,272.03,274.25,97.0,0.0,10.0,1010.0,2.06
51.680796869346736,-1.461314718592965,270.49,273.04,272.03,274.25,97.0,0.0,10.0,1010.0,2.06
51.68955188944724,-1.461314718592965,270.49,273.04,272.03,274.25,97.0,0.0,10.0,1010.0,2.06
51.69830690954774,-1.461314718592965,268.91,272.6,271.75,274.2,98.0,0.0,340.0,1010.0,3.09
51.70706192964824,-1.461314718592965,268.91,272.6,271.75,274.2,98.0,0.0,340.0,1010.0,3.09
51.71581694974874,-1.461314718592965,268.91,272.6,271.75,274.2,98.0,0.0,340.0,1010.0,3.09
51.724571969849244,-1.461314718592965,268.91,272.6,271.75,274.2,98.0,0.0,340.0,1010.0,3.09
51.733326989949745,-1.461314718592965,268.91,272.6,271.75,274.2,98.0,0.0,340.0,1010.0,3.09
51.742082010050254,-1.461314718592965,268.91,272.6,271.75,274.2,98.0,0.0,340.0,1010.0,3.09
51.750837030150755,-1.461314718592965,268.91,272.6,271.75,274.2,98.0,0.0,340.0,1010.0,3.09
51.75959205025126,-1.461314718592965,268.91,272.6,271.75,274.2,98.0,0.0,340.0,1010.0,3.09
51.76834707035176,-1.461314718592965,268.91,272.6,271.75,274.2,98.0,0.0,340.0,1010.0,3.09
51.77710209045226,-1.461314718592965,268.91,272.6,271.75,274.2,98.0,0.0,340.0,1010.0,3.09
51.78585711055276,-1.461314718592965,268.91,272.6,271.75,274.2,98.0,0.0,340.0,1010.0,3.09
51.79461213065326,-1.461314718592965,268.91,272.6,271.75,274.2,98.0,0.0,340.0,1010.0,3.09
51.80336715075377,-1.461314718592965,268.91,272.6,271.75,274.2,98.0,0.0,340.0,1010.0,3.09
51.81212217085427,-1.461314718592965,268.91,272.6,271.75,274.2,98.0,0.0,340.0,1010.0,3.09
51.820877190954775,-1.461314718592965,268.91,272.6,271.75,274.2,98.0,0.0,340.0,1010.0,3.09
51.82963221105528,-1.461314718592965,268.91,272.6,271.75,274.2,98.0,0.0,340.0,1010.0,3.09
51.83838723115578,-1.461314718592965,268.91,272.6,271.75,274.2,98.0,0.0,340.0,1010.0,3.09
51.84714225125628,-1.461314718592965,268.91,272.6,271.75,274.2,98.0,0.0,340.0,1010.0,3.09
51.85589727135678,-1.461314718592965,268.91,272.6,271.75,274.2,98.0,0.0,340.0,1010.0,3.09
51.86465229145728,-1.461314718592965,268.91,272.6,271.75,274.2,98.0,0.0,340.0,1010.0,3.09
51.87340731155779,-1.461314718592965,268.69,272.42,270.43,273.79,97.0,0.0,340.0,1010.0,3.09
51.88216233165829,-1.461314718592965,268.69,272.42,270.43,273.79,97.0,0.0,340.0,1010.0,3.09
51.890917351758794,-1.461314718592965,268.69,272.42,270.43,273.79,97.0,0.0,340.0,1010.0,3.09
51.899672371859296,-1.461314718592965,268.69,272.42,270.43,273.79,97.0,0.0,340.0,1010.0,3.09
51.9084273919598,-1.461314718592965,268.69,272.42,270.43,273.79,97.0,0.0,340.0,1010.0,3.09
51.9171824120603,-1.461314718592965,268.69,272.42,270.43,273.79,97.0,0.0,340.0,1010.0,3.09
51.9259374321608,-1.461314718592965,268.69,272.42,270.43,273.79,97.0,0.0,340.0,1010.0,3.09
51.93469245226131,-1.461314718592965,268.69,272.42,270.43,273.79,97.0,0.0,340.0,1010.0,3.09
51.94344747236181,-1.461314718592965,269.05,272.72,272.08,273.99,95.0,20.0,340.0,1010.0,3.09
51.95220249246231,-1.461314718592965,269.05,272.72,272.08,273.99,95.0,20.0,340.0,1010.0,3.09
51.960957512562814,-1.461314718592965,269.05,272.72,272.08,273.99,95.0,20.0,340.0,1010.0,3.09
51.969712532663316,-1.461314718592965,269.05,272.72,272.08,273.99,95.0,20.0,340.0,1010.0,3.09
51.97846755276382,-1.461314718592965,269.05,272.72,272.08,273.99,95.0,20.0,340.0,1010.0,3.09
51.98722257286432,-1.461314718592965,269.18,272.47,271.34,273.53,93.0,11.0,10.0,1008.0,2.64
51.99597759296482,-1.461314718592965,269.18,272.47,271.34,273.53,93.0,11.0,10.0,1008.0,2.64
52.00473261306533,-1.461314718592965,269.18,272.47,271.34,273.53,93.0,11.0,10.0,1008.0,2.64
52.01348763316583,-1.461314718592965,269.18,272.47,271.34,273.53,93.0,11.0,10.0,1008.0,2.64
52.02224265326633,-1.461314718592965,269.18,272.47,271.34,273.53,93.0,11.0,10.0,1008.0,2.64
52.030997673366834,-1.461314718592965,269.18,272.47,271.34,273.53,93.0,11.0,10.0,1008.0,2.64
52.039752693467335,-1.461314718592965,269.18,272.47,271.34,273.53,93.0,11.0,10.0,1008.0,2.64
52.04850771356784,-1.461314718592965,269.18,272.47,271.34,273.53,93.0,11.0,10.0,1008.0,2.64
52.05726273366834,-1.461314718592965,269.18,272.47,271.34,273.53,93.0,11.0,10.0,1008.0,2.64
52.06601775376885,-1.461314718592965,269.18,272.47,271.34,273.53,93.0,11.0,10.0,1008.0,2.64
52.07477277386935,-1.461314718592965,269.18,272.47,271.34,273.53,93.0,11.0,10.0,1008.0,2.64
52.08352779396985,-1.461314718592965,269.18,272.47,271.34,273.53,93.0,11.0,10.0,1008.0,2.64
52.09228281407035,-1.461314718592965,269.18,272.47,271.34,273.53,93.0,11.0,10.0,1008.0,2.64
52.10103783417085,-1.461314718592965,269.18,272.47,271.34,273.53,93.0,11.0,10.0,1008.0,2.64
52.109792854271355,-1.461314718592965,269.18,272.47,271.34,273.53,93.0,11.0,10.0,1008.0,2.64
52.118547874371856,-1.461314718592965,269.18,272.47,271.34,273.53,93.0,11.0,10.0,1008.0,2.64
52.127302894472365,-1.461314718592965,269.18,272.47,271.34,273.53,93.0,11.0,10.0,1008.0,2.64
52.136057914572866,-1.461314718592965,268.99,272.33,271.29,273.23,94.0,13.0,16.0,1008.0,2.66
52.14481293467337,-1.461314718592965,268.99,272.33,271.29,273.23,94.0,13.0,16.0,1008.0,2.66
52.15356795477387,-1.461314718592965,268.99,272.33,271.29,273.23,94.0,13.0,16.0,1008.0,2.66
52.16232297487437,-1.461314718592965,268.99,272.33,271.29,273.23,94.0,13.0,16.0,1008.0,2.66
52.17107799497487,-1.461314718592965,268.99,272.33,271.29,273.23,94.0,13.0,16.0,1008.0,2.66
52.179833015075374,-1.461314718592965,268.99,272.33,271.29,273.23,94.0,13.0,16.0,1008.0,2.66
52.18858803517588,-1.461314718592965,268.99,272.33,271.29,273.23,94.0,13.0,16.0,1008.0,2.66
52.197343055276384,-1.461314718592965,268.99,272.33,271.29,273.23,94.0,13.0,16.0,1008.0,2.66
52.206098075376886,-1.461314718592965,268.99,272.33,271.29,273.23,94.0,13.0,16.0,1008.0,2.66
52.21485309547739,-1.461314718592965,268.99,272.33,271.29,273.23,94.0,13.0,16.0,1008.0,2.66
52.22360811557789,-1.461314718592965,268.99,272.33,271.29,273.23,94.0,13.0,16.0,1008.0,2.66
52.23236313567839,-1.461314718592965,268.99,272.33,271.29,273.23,94.0,13.0,16.0,1008.0,2.66
52.24111815577889,-1.461314718592965,268.99,272.33,271.29,273.23,94.0,13.0,16.0,1008.0,2.66
52.249873175879394,-1.461314718592965,268.99,272.33,271.29,273.23,94.0,13.0,16.0,1008.0,2.66
52.2586281959799,-1.461314718592965,268.99,272.33,271.29,273.23,94.0,13.0,16.0,1008.0,2.66
52.267383216080404,-1.461314718592965,268.99,272.33,271.29,273.23,94.0,13.0,16.0,1008.0,2.66
52.276138236180905,-1.461314718592965,268.99,272.33,271.29,273.23,94.0,13.0,16.0,1008.0,2.66
52.28489325628141,-1.461314718592965,269.39,272.71,271.64,273.61,94.0,13.0,16.0,1011.0,2.71
52.29364827638191,-1.461314718592965,269.39,272.71,271.64,273.61,94.0,13.0,16.0,1011.0,2.71
52.30240329648241,-1.461314718592965,269.39,272.71,271.64,273.61,94.0,13.0,16.0,1011.0,2.71
52.31115831658291,-1.461314718592965,269.39,272.71,271.64,273.61,94.0,13.0,16.0,1011.0,2.71
52.31991333668342,-1.461314718592965,269.39,272.71,271.64,273.61,94.0,13.0,16.0,1011.0,2.71
52.32866835678392,-1.461314718592965,269.39,272.71,271.64,273.61,94.0,13.0,16.0,1011.0,2.71
52.33742337688442,-1.461314718592965,269.39,272.71,271.64,273.61,94.0,13.0,16.0,1011.0,2.71
52.346178396984925,-1.461314718592965,269.47,272.73,271.56,273.54,95.0,14.0,13.0,1009.0,2.66
52.35493341708543,-1.461314718592965,269.47,272.73,271.56,273.54,95.0,14.0,13.0,1009.0,2.66
52.36368843718593,-1.461314718592965,269.47,272.73,271.56,273.54,95.0,14.0,13.0,1009.0,2.66
52.37244345728643,-1.461314718592965,269.47,272.73,271.56,273.54,95.0,14.0,13.0,1009.0,2.66
52.38119847738693,-1.461314718592965,269.47,272.73,271.56,273.54,95.0,14.0,13.0,1009.0,2.66
52.38995349748744,-1.461314718592965,270.76,272.65,271.5,273.47,95.0,20.0,350.0,1010.0,1.54
52.39870851758794,-1.461314718592965,270.76,272.65,271.5,273.47,95.0,20.0,350.0,1010.0,1.54
52.40746353768844,-1.461314718592965,270.76,272.65,271.5,273.47,95.0,20.0,350.0,1010.0,1.54
52.416218557788945,-1.461314718592965,270.76,272.65,271.5,273.47,95.0,20.0,350.0,1010.0,1.54
52.424973577889446,-1.461314718592965,270.76,272.65,271.5,273.47,95.0,20.0,350.0,1010.0,1.54
52.43372859798995,-1.461314718592965,270.76,272.65,271.5,273.47,95.0,20.0,350.0,1010.0,1.54
52.44248361809045,-1.461314718592965,270.7,272.6,271.35,273.77,96.0,20.0,350.0,1010.0,1.54
52.45123863819096,-1.461314718592965,270.7,272.6,271.35,273.77,96.0,20.0,350.0,1010.0,1.54
52.45999365829146,-1.461314718592965,270.7,272.6,271.35,273.77,96.0,20.0,350.0,1010.0,1.54
52.46874867839196,-1.461314718592965,270.7,272.6,271.35,273.77,96.0,20.0,350.0,1010.0,1.54
52.47750369849246,-1.461314718592965,270.7,272.6,271.35,273.77,96.0,20.0,350.0,1010.0,1.54
52.486258718592964,-1.461314718592965,270.7,272.6,271.35,273.77,96.0,20.0,350.0,1010.0,1.54
52.495013738693466,-1.461314718592965,270.7,272.6,271.35,273.77,96.0,20.0,350.0,1010.0,1.54
52.50376875879397,-1.461314718592965,272.81,272.81,272.03,273.93,94.0,14.0,71.0,1010.0,0.45
52.512523778894476,-1.461314718592965,272.81,272.81,272.03,273.93,94.0,14.0,71.0,1010.0,0.45
52.52127879899498,-1.461314718592965,272.84,272.84,272.05,273.95,94.0,14.0,71.0,1010.0,0.45
52.53003381909548,-1.461314718592965,272.84,272.84,272.05,273.95,94.0,14.0,71.0,1010.0,0.45
52.53878883919598,-1.461314718592965,272.84,272.84,272.05,273.95,94.0,14.0,71.0,1010.0,0.45
52.54754385929648,-1.461314718592965,272.84,272.84,272.05,273.95,94.0,14.0,71.0,1010.0,0.45
52.556298879396984,-1.461314718592965,272.84,272.84,272.05,273.95,94.0,14.0,71.0,1010.0,0.45
52.565053899497485,-1.461314718592965,272.84,272.84,272.05,273.95,94.0,14.0,71.0,1010.0,0.45
52.57380891959799,-1.461314718592965,270.53,272.45,271.67,273.57,95.0,20.0,350.0,1010.0,1.54
52.582563939698495,-1.461314718592965,270.98,272.84,272.03,273.93,94.0,20.0,350.0,1010.0,1.54
52.591318959799,-1.461314718592965,270.98,272.84,272.03,273.93,94.0,20.0,350.0,1010.0,1.54
